,Patient 1,Patient 2,Patient 3,Patient 4,Patient 5,Patient 6,Patient 7,Patient 8,Patient 9,Patient 10
Trial 1,0.01975249747,-0.01990864798,-0.01526989788,0.02059536676,-0.01866898686,-0.009306911379,-0.01946654916,-0.01941330607,-0.01473620658,-0.01591804624
Trial 2,0.02524444337,0.02568624479,0.02838741119,0.02445796877,0.02673395723,-0.02113663467,-0.02135398736,-0.02248908331,-0.02293403385,-0.02322632385
Trial 3,0.011171408,-0.006989501417,0.01209643483,-0.009696739415,0.01326451947,-0.01953217139,-0.01606886337,-0.01912027349,-0.01889723788,-0.01910570761
Trial 4,0.01114346087,0.01122184495,0.01166552901,0.008758087953,0.009011868636,-0.01072371205,0.006129441659,-0.004169556499,-0.007121669253,0.006848293543
Trial 5,0.01595067481,0.02025591706,0.01792041833,0.01720286533,0.01474347711,-0.006387233734,-0.01522591462,0.009718182186,-0.01120814309,-0.009883537889
Trial 6,-0.006604503308,-0.002250384007,-0.007446491293,-0.00738811351,-0.00541120129,-0.02076584952,-0.01453281584,-0.02122198116,-0.01342245298,-0.01870107225
Trial 7,-0.007527441115,-0.007935439401,-0.00689562684,-0.008268573814,-0.008152949459,-0.0001858145218,-0.007591077181,-0.004536423065,-0.003826600445,-0.003605038804
Trial 8,0.01405605349,-0.01135465424,0.01279287189,-0.01098418578,0.01126755572,-0.01059474726,-0.01389210058,-0.01373720739,-0.01480699918,-0.01387779511
Trial 9,0.005293477564,-0.003881403661,-0.003313518981,0.005012370012,0.003830829675,-0.002028566963,-0.005899061984,-0.006394021173,-0.007051633829,-0.005347006063
Trial 10,-0.01544630798,0.0179442016,0.01625045468,0.0179586888,0.0179569842,-0.01270029547,-0.01572162635,-0.01377335529,-0.01395811231,-0.01207784179
